T °C;Estrato;Consumo (kWh); ; 
12,00;3;104;;
12,24;5;112;;
12,48;2;107;;
12,72;4;113;;
12,96;5;122;;
13,20;6;126;;
13,44;3;120;;
13,68;5;124;;
13,92;2;118;;
14,16;3;125;;
14,40;6;130;;
14,64;5;130;;
14,88;4;129;;
15,12;5;135;;
15,36;3;131;;
15,60;4;139;;
15,84;2;136;;
16,08;3;141;;
16,32;6;149;;
16,56;4;141;;
16,80;4;143;;
17,04;3;147;;
17,28;1;144;;
17,52;4;153;;
17,76;3;149;;
18,00;4;154;;
18,24;1;146;;
18,48;4;158;;
18,72;6;168;;
18,96;3;163;;
19,20;1;158;;
19,44;2;162;;
19,68;6;175;;
19,92;4;171;;
20,16;1;167;;
20,40;3;173;;
20,64;1;169;;
20,88;5;180;;
21,12;6;189;;
21,36;6;187;;
21,60;5;190;;
21,84;5;193;;
22,08;6;198;;
22,32;2;188;;
22,56;6;195;;
22,80;2;188;;
23,04;2;189;;
23,28;1;186;;
23,52;2;197;;
23,76;1;194;;
24,00;4;202;;
24,24;4;203;;
24,48;5;212;;
24,72;2;201;;
24,96;4;210;;
25,20;6;217;;
25,44;2;211;;
25,68;3;211;;
25,92;5;220;;
26,16;5;227;;
26,40;6;231;;
26,64;5;228;;
26,88;4;226;;
27,12;1;223;;
27,36;3;228;;
27,60;3;233;;
27,84;3;232;;
28,08;3;236;;
28,32;6;248;;
28,56;6;247;;
28,80;3;236;;
29,04;4;247;;
29,28;2;243;;
29,52;6;253;;
29,76;5;252;;
30,00;3;246;;
30,24;6;258;;
30,48;6;265;;
30,72;5;264;;
30,96;4;258;;
31,20;5;263;;
31,44;5;270;;
31,68;1;254;;
31,92;5;270;;
32,16;5;272;;
32,40;5;275;;
32,64;6;279;;
32,88;5;281;;
33,12;3;274;;
33,36;4;278;;
33,60;2;272;;
33,84;5;287;;
34,08;2;280;;
34,32;3;287;;
34,56;2;284;;
34,80;1;282;;
35,04;4;295;;
35,28;2;289;;
35,52;2;288;;
35,76;2;291;;
